,Trade ID,Symbol,Strategy Name,Entry Time,Exit Time,Entry Price,Exit Price,Position Size,Direction,PnL,PnL %,Candle Index Entry,Candle Index Exit,SL,TP,Risk-Reward Ratio,Commissions,Spread,Exit Status
355,356,tst,CrossSignalStrategy,2024-06-19 06:45:00,2024-06-19 09:30:00,2330.237,2330.19,0,Long,-1.7480000000000473,-0.0750138290654576,10850,10861,2328.442,2335.237,2.7855153203341487,0.0,2.0029999999997017,SL
356,357,tst,CrossSignalStrategy,2024-06-19 13:15:00,2024-06-19 14:00:00,2329.716,2329.716,0,Long,-2.9859999999998763,-0.12817012889124155,10876,10879,2326.73,2334.716,1.6744809109176848,0.0,4.742000000000189,SL
357,358,tst,CrossSignalStrategy,2024-06-19 15:45:00,2024-06-20 01:30:00,2329.774,2329.774,0,Long,5.0,0.21461309122687436,10886,10906,2326.27,2334.774,1.4269406392694448,0.0,6.690000000000055,TP
358,359,tst,CrossSignalStrategy,2024-06-20 04:00:00,2024-06-20 04:45:00,2335.141,2335.141,0,Long,5.0,0.2141198325925501,10916,10919,2332.817,2340.141,2.151462994836425,0.0,1.9339999999997417,TP
359,360,tst,CrossSignalStrategy,2024-06-20 10:45:00,2024-06-20 12:30:00,2339.486,2339.445,0,Long,-2.4270000000001346,-0.10374073621300298,10943,10950,2337.018,2344.486,2.0259319286873216,0.0,8.358999999999924,SL
360,361,tst,CrossSignalStrategy,2024-06-21 00:45:00,2024-06-21 01:15:00,2364.067,2364.067,0,Long,-2.880000000000109,-0.12182395845803477,10995,10997,2362.334,2369.067,2.885170225042987,0.0,1.7350000000001273,SL
361,362,tst,CrossSignalStrategy,2024-06-21 04:45:00,2024-06-21 06:15:00,2362.908,2362.902,0,Long,-1.8989999999998872,-0.08036707311498745,11011,11017,2361.003,2367.908,2.6246719160108496,0.0,3.4270000000001346,SL
362,363,tst,CrossSignalStrategy,2024-06-21 08:00:00,2024-06-21 13:00:00,2364.821,2364.767,0,Long,-4.733999999999924,-0.2001842845610693,11024,11044,2360.033,2369.821,1.0442773600668314,0.0,4.49599999999964,SL
363,364,tst,CrossSignalStrategy,2024-06-21 18:15:00,2024-06-24 05:30:00,2321.646,2321.646,0,Long,5.0,0.2153644440194586,11065,11106,2316.7,2326.646,1.0109179134653514,0.0,3.645999999999731,TP
364,365,tst,CrossSignalStrategy,2024-06-24 07:15:00,2024-06-24 08:00:00,2327.489,2327.441,0,Long,5.048000000000229,0.21688609484299298,11113,11116,2321.706,2332.489,0.8646031471554704,0.0,3.6359999999999673,TP
365,366,tst,CrossSignalStrategy,2024-06-24 13:00:00,2024-06-24 13:30:00,2328.069,2328.028,0,Long,5.041000000000167,0.21653138287568655,11136,11138,2325.355,2333.069,1.8422991893883962,0.0,3.4340000000001965,TP
366,367,tst,CrossSignalStrategy,2024-06-24 16:45:00,2024-06-25 00:30:00,2331.641,2331.602,0,Long,-2.9089999999996508,-0.12476191660721572,11151,11178,2328.693,2336.641,1.6960651289010273,0.0,1.5480000000002292,SL
367,368,tst,CrossSignalStrategy,2024-06-25 03:30:00,2024-06-25 04:00:00,2327.04,2327.009,0,Long,-2.8209999999999127,-0.12122696644664091,11190,11192,2327.029,2332.04,454.5454545468075,0.0,3.655999999999949,SL
368,369,tst,CrossSignalStrategy,2024-06-25 04:30:00,2024-06-25 05:30:00,2327.219,2327.219,0,Long,-1.71100000000024,-0.07352122855649769,11194,11198,2325.508,2332.219,2.9222676797190523,0.0,4.746000000000095,SL
369,370,tst,CrossSignalStrategy,2024-06-25 06:45:00,2024-06-25 07:30:00,2327.19,2327.148,0,Long,-2.8730000000000473,-0.12345360713994333,11203,11206,2324.275,2332.19,1.715265866209284,0.0,2.981999999999971,SL
370,371,tst,CrossSignalStrategy,2024-06-25 18:30:00,2024-06-26 00:15:00,2318.846,2318.815,0,Long,5.030999999999949,0.21696136785280046,11250,11269,2316.995,2323.846,2.7012425715827635,0.0,3.962999999999738,TP
371,372,tst,CrossSignalStrategy,2024-06-26 02:30:00,2024-06-26 04:30:00,2320.376,2320.327,0,Long,-5.023000000000138,-0.21647353704744998,11278,11286,2315.304,2325.376,0.9858044164037628,0.0,2.51299999999992,SL
372,373,tst,CrossSignalStrategy,2024-06-26 07:15:00,2024-06-26 07:45:00,2314.946,2314.946,0,Long,-1.0979999999999563,-0.047430911995353514,11297,11299,2313.848,2319.946,4.553734061930964,0.0,3.175000000000182,SL
373,374,tst,CrossSignalStrategy,2024-06-26 12:00:00,2024-06-26 12:45:00,2315.527,2315.527,0,Long,-4.706000000000131,-0.20323667139273827,11316,11319,2310.821,2320.527,1.0624734381640164,0.0,5.543999999999869,SL
374,375,tst,CrossSignalStrategy,2024-06-26 15:45:00,2024-06-26 16:30:00,2299.919,2299.919,0,Long,-1.1469999999999345,-0.04987132155523453,11331,11334,2298.772,2304.919,4.359197907585253,0.0,2.701999999999771,SL
375,376,tst,CrossSignalStrategy,2024-06-27 06:15:00,2024-06-27 08:45:00,2301.47,2301.47,0,Long,5.0,0.21725245169391735,11385,11395,2296.429,2306.47,0.9918666931165017,0.0,2.680000000000291,TP
376,377,tst,CrossSignalStrategy,2024-06-28 12:30:00,2024-06-28 13:15:00,2336.249,2336.249,0,Long,-4.062999999999647,-0.17391125689083858,11502,11505,2332.186,2341.249,1.2306177701207075,0.0,6.26299999999992,SL
377,378,tst,CrossSignalStrategy,2024-06-28 17:00:00,2024-06-28 17:30:00,2331.817,2331.817,0,Long,-4.144000000000233,-0.17771548968037512,11520,11522,2327.673,2336.817,1.2065637065636388,0.0,2.7519999999999527,SL
378,379,tst,CrossSignalStrategy,2024-06-28 20:45:00,2024-06-30 22:15:00,2326.638,2322.849,0,Long,1.6959999999999127,0.07289488093979007,11535,11537,2324.625,2331.638,2.483854942871435,0.0,1.155999999999949,SL
379,380,tst,CrossSignalStrategy,2024-06-30 22:15:00,2024-07-01 01:15:00,2324.797,2323.79,0,Long,3.04300000000012,0.1308931489502146,11537,11549,2322.84,2329.797,2.5549310168627013,0.0,2.6859999999996944,TP
380,381,tst,CrossSignalStrategy,2024-07-01 06:15:00,2024-07-01 10:45:00,2327.211,2327.173,0,Long,5.038000000000011,0.21648230435486993,11569,11587,2321.287,2332.211,0.8440243079000707,0.0,3.0399999999999636,TP
381,382,tst,CrossSignalStrategy,2024-07-01 16:15:00,2024-07-01 16:45:00,2330.626,2330.626,0,Long,-3.594000000000051,-0.154207496183431,11609,11611,2327.032,2335.626,1.3912075681691511,0.0,2.875,SL
382,383,tst,CrossSignalStrategy,2024-07-02 00:45:00,2024-07-02 01:15:00,2333.095,2333.064,0,Long,-1.3229999999998654,-0.056705792091615026,11639,11641,2331.741,2338.095,3.6927621861157203,0.0,1.3530000000000655,SL
383,384,tst,CrossSignalStrategy,2024-07-02 05:45:00,2024-07-02 07:00:00,2329.855,2329.855,0,Long,-2.5970000000002074,-0.1114661642033606,11659,11664,2327.258,2334.855,1.925298421255141,0.0,4.155999999999949,SL
384,385,tst,CrossSignalStrategy,2024-07-02 07:45:00,2024-07-02 09:45:00,2330.679,2330.679,0,Long,-6.4909999999999854,-0.27850253080754517,11667,11675,2324.188,2335.679,0.7702973347712234,0.0,2.673999999999978,SL
385,386,tst,CrossSignalStrategy,2024-07-02 12:45:00,2024-07-02 13:30:00,2327.389,2327.343,0,Long,5.0460000000002765,0.21680948049510743,11687,11690,2321.149,2332.389,0.8012820512820209,0.0,6.766000000000076,TP
386,387,tst,CrossSignalStrategy,2024-07-02 18:00:00,2024-07-02 23:00:00,2326.427,2326.427,0,Long,5.0,0.21492185226529784,11708,11724,2323.367,2331.427,1.6339869281046042,0.0,1.4600000000000364,TP
387,388,tst,CrossSignalStrategy,2024-07-03 00:00:00,2024-07-03 01:00:00,2331.486,2331.486,0,Long,-1.5769999999997708,-0.06763926525828466,11728,11732,2329.909,2336.486,3.1705770450226547,0.0,2.3659999999999854,SL
388,389,tst,CrossSignalStrategy,2024-07-03 04:00:00,2024-07-03 06:45:00,2332.603,2332.603,0,Long,5.0,0.2143528067142158,11744,11755,2330.463,2337.603,2.33644859813098,0.0,5.239000000000033,TP
389,390,tst,CrossSignalStrategy,2024-07-03 10:30:00,2024-07-03 11:15:00,2347.95,2347.927,0,Long,-3.407000000000153,-0.14510530462744747,11770,11773,2344.52,2352.95,1.4577259475219355,0.0,3.4210000000002765,SL
390,391,tst,CrossSignalStrategy,2024-07-03 12:30:00,2024-07-03 13:30:00,2352.718,2352.67,0,Long,5.0479999999997744,0.21456035104928745,11778,11782,2345.167,2357.718,0.6621639517944704,0.0,8.195999999999913,TP
391,392,tst,CrossSignalStrategy,2024-07-03 22:45:00,2024-07-04 05:15:00,2358.79,2358.79,0,Long,-2.5270000000000437,-0.10713119862302467,11815,11841,2356.263,2363.79,1.9786307874950193,0.0,2.0650000000000546,SL
392,393,tst,CrossSignalStrategy,2024-07-04 07:45:00,2024-07-04 22:15:00,2357.453,2357.453,0,Long,-2.2829999999999018,-0.09684180342089119,11851,11890,2355.17,2362.453,2.1901007446343472,0.0,2.18100000000004,SL
393,394,tst,CrossSignalStrategy,2024-07-05 00:30:00,2024-07-05 04:45:00,2358.233,2358.227,0,Long,5.006000000000313,0.2122775824102331,11899,11916,2356.597,2363.233,3.056234718826467,0.0,2.3539999999998145,TP
394,395,tst,CrossSignalStrategy,2024-07-05 07:30:00,2024-07-05 09:45:00,2366.835,2366.824,0,Long,-4.58199999999988,-0.19359186424063696,11927,11936,2362.242,2371.835,1.0886131069018432,0.0,3.382000000000062,SL
395,396,tst,CrossSignalStrategy,2024-07-05 12:15:00,2024-07-05 12:45:00,2366.614,2366.6,0,Long,6.275000000000091,0.2651467455191295,11946,11948,2365.736,2371.614,5.694760820044544,0.0,6.856999999999971,TP
396,397,tst,CrossSignalStrategy,2024-07-08 05:00:00,2024-07-08 05:30:00,2385.542,2385.514,0,Long,-1.7609999999999673,-0.0738197021892705,12009,12011,2383.753,2390.542,2.7948574622697993,0.0,2.481000000000222,SL
397,398,tst,CrossSignalStrategy,2024-07-08 10:45:00,2024-07-08 12:30:00,2374.016,2374.016,0,Long,-3.1350000000002183,-0.1320547123524112,12032,12039,2370.881,2379.016,1.594896331738326,0.0,4.706000000000131,SL
398,399,tst,CrossSignalStrategy,2024-07-08 19:00:00,2024-07-09 00:00:00,2357.663,2357.649,0,Long,5.014000000000124,0.21266822272734157,12065,12081,2354.836,2362.663,1.7686593562078532,0.0,2.132000000000062,TP
399,400,tst,CrossSignalStrategy,2024-07-09 09:30:00,2024-07-09 11:00:00,2363.935,2363.928,0,Long,-1.944999999999709,-0.08227806602126155,12119,12125,2361.983,2368.935,2.5614754098363663,0.0,2.899000000000342,SL
400,401,tst,CrossSignalStrategy,2024-07-09 13:15:00,2024-07-09 14:00:00,2363.906,2363.85,0,Long,-4.362999999999829,-0.18456740665660265,12134,12137,2359.487,2368.906,1.1314777098891486,0.0,14.971000000000004,SL
401,402,tst,CrossSignalStrategy,2024-07-09 17:00:00,2024-07-09 18:45:00,2360.254,2360.254,0,Long,5.0,0.21184160687790382,12149,12156,2356.511,2365.254,1.335826876836784,0.0,1.1979999999998654,TP
402,403,tst,CrossSignalStrategy,2024-07-09 23:00:00,2024-07-10 01:00:00,2364.938,2364.933,0,Long,-1.4259999999999309,-0.060297563826194625,12169,12177,2363.507,2369.938,3.494060097833585,0.0,1.8599999999996726,SL
403,404,tst,CrossSignalStrategy,2024-07-10 01:15:00,2024-07-10 06:45:00,2367.139,2367.139,0,Long,5.0,0.21122544979403404,12178,12200,2363.302,2372.139,1.3031013812874679,0.0,2.9649999999996908,TP
404,405,tst,CrossSignalStrategy,2024-07-10 06:45:00,2024-07-10 11:30:00,2371.883,2371.883,0,Long,5.0,0.2108029780558316,12200,12219,2368.894,2376.883,1.6728002676480245,0.0,3.8109999999996944,TP
405,406,tst,CrossSignalStrategy,2024-07-10 11:30:00,2024-07-10 13:45:00,2376.919,2376.919,0,Long,5.0,0.2103563478604025,12219,12228,2373.184,2381.919,1.338688085676155,0.0,6.074000000000069,TP
406,407,tst,CrossSignalStrategy,2024-07-10 22:15:00,2024-07-11 00:15:00,2372.29,2372.29,0,Long,-0.8429999999998472,-0.035535284471959465,12258,12266,2371.447,2377.29,5.9311981020176825,0.0,1.1780000000003383,SL
407,408,tst,CrossSignalStrategy,2024-07-11 09:00:00,2024-07-11 11:45:00,2384.328,2384.327,0,Long,-4.436000000000149,-0.18604822826390283,12301,12312,2379.891,2389.328,1.1268875366238709,0.0,2.6369999999997162,SL
408,409,tst,CrossSignalStrategy,2024-07-11 12:30:00,2024-07-11 13:15:00,2407.593,2407.54,0,Long,5.052999999999884,0.20987766620022089,12315,12318,2378.318,2412.593,0.1707941929974402,0.0,9.173999999999978,TP
409,410,tst,CrossSignalStrategy,2024-07-12 08:15:00,2024-07-12 09:30:00,2406.119,2406.119,0,Long,-2.425000000000182,-0.10078470765578018,12390,12395,2403.694,2411.119,2.061855670102938,0.0,1.8530000000000655,SL
410,411,tst,CrossSignalStrategy,2024-07-12 12:00:00,2024-07-12 12:30:00,2402.94,2402.94,0,Long,-2.4329999999999927,-0.10125096756473288,12405,12407,2400.507,2407.94,2.0550760378134054,0.0,11.686999999999898,SL
411,412,tst,CrossSignalStrategy,2024-07-12 13:15:00,2024-07-12 14:00:00,2401.319,2401.289,0,Long,5.029999999999745,0.20946821309454286,12410,12413,2396.773,2406.319,1.0998680158381426,0.0,7.192999999999756,TP
412,413,tst,CrossSignalStrategy,2024-07-15 01:45:00,2024-07-15 06:00:00,2410.007,2410.007,0,Long,-4.072999999999865,-0.16900365849559215,12456,12473,2405.934,2415.007,1.2275963663147962,0.0,2.4279999999998836,SL
413,414,tst,CrossSignalStrategy,2024-07-15 08:15:00,2024-07-15 10:15:00,2408.364,2408.298,0,Long,5.066000000000258,0.2103502626679463,12482,12490,2406.997,2413.364,3.6576444769563334,0.0,3.0979999999999563,TP
414,415,tst,CrossSignalStrategy,2024-07-15 14:00:00,2024-07-15 14:45:00,2421.193,2421.164,0,Long,5.028999999999996,0.20770752269645568,12505,12508,2414.127,2426.193,0.7076139258420348,0.0,8.34900000000016,TP
415,416,tst,CrossSignalStrategy,2024-07-16 00:00:00,2024-07-16 00:30:00,2422.185,2422.163,0,Long,-1.02599999999984,-0.04235844908625228,12541,12543,2421.298,2427.185,5.636978579480312,0.0,1.7599999999997635,SL
416,417,tst,CrossSignalStrategy,2024-07-16 01:00:00,2024-07-16 02:45:00,2424.744,2424.724,0,Long,5.019999999999982,0.20703216504505143,12545,12552,2419.914,2429.744,1.035196687370616,0.0,2.9400000000000546,TP
417,418,tst,CrossSignalStrategy,2024-07-16 04:45:00,2024-07-16 07:00:00,2429.352,2429.283,0,Long,5.06899999999996,0.20865646476920433,12560,12569,2425.163,2434.352,1.1936022917164426,0.0,3.119999999999891,TP
418,419,tst,CrossSignalStrategy,2024-07-16 14:00:00,2024-07-16 14:30:00,2442.866,2442.822,0,Long,5.043999999999869,0.20647878352721225,12597,12599,2440.952,2447.866,2.612330198537423,0.0,3.143000000000029,TP
419,420,tst,CrossSignalStrategy,2024-07-17 01:30:00,2024-07-17 02:30:00,2477.748,2477.687,0,Long,-5.088999999999942,-0.20538811856572753,12639,12643,2472.598,2482.748,0.9708737864077498,0.0,9.98700000000008,SL
420,421,tst,CrossSignalStrategy,2024-07-17 07:45:00,2024-07-17 13:00:00,2474.104,2474.066,0,Long,5.038000000000011,0.2036292734662735,12664,12685,2465.408,2479.104,0.574977000919969,0.0,6.66800000000012,TP
421,422,tst,CrossSignalStrategy,2024-07-17 18:45:00,2024-07-18 01:15:00,2457.905,2457.905,0,Long,5.0,0.2034252747766899,12708,12730,2456.069,2462.905,2.7233115468406024,0.0,2.2669999999998254,TP
422,423,tst,CrossSignalStrategy,2024-07-18 06:30:00,2024-07-18 09:15:00,2470.478,2470.385,0,Long,-5.4350000000004,-0.21999791133539337,12751,12762,2464.95,2475.478,0.904486251808932,0.0,2.5970000000002074,SL
423,424,tst,CrossSignalStrategy,2024-07-18 14:30:00,2024-07-18 15:45:00,2466.839,2466.809,0,Long,-5.133000000000266,-0.2080800571095343,12783,12788,2461.676,2471.839,0.9684292078249059,0.0,3.451999999999771,SL
424,425,tst,CrossSignalStrategy,2024-07-18 22:15:00,2024-07-18 23:45:00,2444.712,2444.712,0,Long,-0.9639999999999418,-0.03943204761951272,12810,12816,2443.748,2449.712,5.186721991701558,0.0,3.1720000000000255,SL
425,426,tst,CrossSignalStrategy,2024-07-19 03:00:00,2024-07-19 05:00:00,2425.308,2425.303,0,Long,-2.3179999999997563,-0.09557548979345123,12829,12837,2422.985,2430.308,2.1523891519587988,0.0,3.2900000000004184,SL
426,427,tst,CrossSignalStrategy,2024-07-19 07:45:00,2024-07-19 10:00:00,2418.127,2418.127,0,Long,-5.324000000000069,-0.2201704046148142,12848,12857,2412.803,2423.127,0.93914350112696,0.0,5.812999999999647,SL
427,428,tst,CrossSignalStrategy,2024-07-19 11:15:00,2024-07-19 11:45:00,2413.831,2413.831,0,Long,-3.4450000000001637,-0.14271918788018564,12862,12864,2410.386,2418.831,1.451378809869307,0.0,4.481999999999971,SL
428,429,tst,CrossSignalStrategy,2024-07-19 15:00:00,2024-07-19 17:30:00,2407.124,2407.077,0,Long,-11.106000000000222,-0.46138046897460305,12877,12887,2395.971,2412.124,0.448309871783385,0.0,4.43100000000004,SL
429,430,tst,CrossSignalStrategy,2024-07-22 09:15:00,2024-07-22 10:45:00,2402.421,2402.411,0,Long,5.0099999999997635,0.20853963564253578,12946,12952,2399.802,2407.421,1.9091256204660547,0.0,2.518000000000029,TP
430,431,tst,CrossSignalStrategy,2024-07-22 16:30:00,2024-07-22 18:45:00,2391.468,2391.406,0,Long,5.061999999999898,0.21166915049667814,12975,12984,2386.692,2396.468,1.0469011725293482,0.0,1.72400000000016,TP
431,432,tst,CrossSignalStrategy,2024-07-23 00:30:00,2024-07-23 01:15:00,2398.245,2398.2,0,Long,5.045000000000073,0.21036216066332142,13003,13006,2395.969,2403.245,2.1968365553604356,0.0,4.612999999999829,TP
432,433,tst,CrossSignalStrategy,2024-07-23 07:45:00,2024-07-23 08:30:00,2397.787,2397.787,0,Long,5.0,0.20852561132410846,13032,13035,2391.741,2402.787,0.826993053258377,0.0,5.494999999999891,TP
433,434,tst,CrossSignalStrategy,2024-07-23 19:00:00,2024-07-24 02:15:00,2407.289,2407.28,0,Long,5.0090000000000146,0.20807638800326897,13077,13102,2404.357,2412.289,1.7053206002727095,0.0,5.20699999999988,TP
434,435,tst,CrossSignalStrategy,2024-07-24 02:15:00,2024-07-24 03:15:00,2412.969,2412.969,0,Long,5.0,0.20721360282705661,13102,13106,2407.128,2417.969,0.856017805170363,0.0,3.850999999999658,TP
435,436,tst,CrossSignalStrategy,2024-07-24 11:45:00,2024-07-24 13:00:00,2417.432,2417.432,0,Long,5.0,0.20683105047008565,13140,13145,2410.532,2422.432,0.7246376811594585,0.0,5.442999999999756,TP
436,437,tst,CrossSignalStrategy,2024-07-24 23:15:00,2024-07-25 00:00:00,2400.009,2399.996,0,Long,-2.9850000000001273,-0.12437453359550432,13182,13185,2397.011,2405.009,1.6677785190126488,0.0,2.9890000000000327,SL
437,438,tst,CrossSignalStrategy,2024-07-25 04:15:00,2024-07-25 05:15:00,2375.711,2375.711,0,Long,-2.599999999999909,-0.10944092105478777,13202,13206,2373.111,2380.711,1.9230769230769904,0.0,3.2469999999998436,SL
438,439,tst,CrossSignalStrategy,2024-07-25 13:00:00,2024-07-25 13:30:00,2372.272,2372.261,0,Long,-5.007999999999811,-0.21110564049990097,13237,13239,2367.253,2377.272,0.9962143853357683,0.0,7.608999999999924,SL
439,440,tst,CrossSignalStrategy,2024-07-25 17:00:00,2024-07-25 17:30:00,2363.361,2363.315,0,Long,-8.782000000000153,-0.3715894440163882,13253,13255,2360.868,2368.361,2.0056157240273262,0.0,3.375,SL
440,441,tst,CrossSignalStrategy,2024-07-26 01:15:00,2024-07-26 01:45:00,2365.174,2365.173,0,Long,5.001000000000204,0.2114432172855022,13282,13284,2355.842,2370.174,0.5357908272610442,0.0,5.093999999999596,TP
441,442,tst,CrossSignalStrategy,2024-07-26 08:45:00,2024-07-26 12:30:00,2372.912,2372.87,0,Long,5.041999999999916,0.2124815416669441,13312,13327,2370.103,2377.912,1.7799928800286435,0.0,7.540999999999713,TP
442,443,tst,CrossSignalStrategy,2024-07-26 12:30:00,2024-07-26 13:30:00,2375.313,2375.275,0,Long,5.038000000000011,0.21209836345778477,13327,13331,2371.028,2380.313,1.1668611435238365,0.0,6.329999999999927,TP
443,444,tst,CrossSignalStrategy,2024-07-28 22:00:00,2024-07-29 01:00:00,2397.398,2397.388,0,Long,5.010000000000218,0.2089765654263588,13361,13373,2386.98,2402.398,0.47993856786330796,0.0,5.722999999999956,TP
444,445,tst,CrossSignalStrategy,2024-07-29 09:15:00,2024-07-29 09:45:00,2392.731,2392.731,0,Long,-2.39200000000028,-0.09996944913574822,13406,13408,2390.339,2397.731,2.0903010033442366,0.0,3.3510000000001128,SL
445,446,tst,CrossSignalStrategy,2024-07-29 09:45:00,2024-07-29 11:15:00,2392.702,2392.702,0,Long,-2.3950000000004366,-0.10009604204787878,13408,13414,2390.307,2397.702,2.08768267223344,0.0,2.8340000000002874,SL
446,447,tst,CrossSignalStrategy,2024-07-29 12:45:00,2024-07-29 13:45:00,2393.785,2393.777,0,Long,-3.894000000000233,-0.16267125075978975,13420,13424,2389.883,2398.785,1.2813941568426304,0.0,3.824999999999818,SL
447,448,tst,CrossSignalStrategy,2024-07-29 17:30:00,2024-07-29 18:00:00,2382.303,2382.232,0,Long,-4.324999999999818,-0.1815470156399005,13439,13441,2377.907,2387.303,1.1373976342129906,0.0,3.1140000000000327,SL
448,449,tst,CrossSignalStrategy,2024-07-30 02:45:00,2024-07-30 04:15:00,2381.743,2381.743,0,Long,5.0,0.20993029054772075,13472,13478,2378.52,2386.743,1.5513496742165895,0.0,1.1659999999997126,TP
449,450,tst,CrossSignalStrategy,2024-07-30 08:30:00,2024-07-30 09:00:00,2390.942,2390.942,0,Long,-2.3780000000001564,-0.09945870707027424,13495,13497,2388.564,2395.942,2.1026072329687433,0.0,1.7150000000001455,SL
450,451,tst,CrossSignalStrategy,2024-07-30 13:15:00,2024-07-30 15:15:00,2394.513,2394.513,0,Long,-8.728999999999814,-0.36454176694801055,13514,13522,2385.784,2399.513,0.5728032993470165,0.0,7.683999999999742,SL
451,452,tst,CrossSignalStrategy,2024-07-31 03:15:00,2024-07-31 06:15:00,2417.924,2417.881,0,Long,5.04300000000012,0.20856734951140402,13566,13578,2407.162,2422.924,0.46459765842779416,0.0,5.673000000000229,TP
452,453,tst,CrossSignalStrategy,2024-07-31 13:30:00,2024-07-31 18:30:00,2424.636,2424.577,0,Long,5.058999999999742,0.20864987569267066,13607,13627,2417.811,2429.636,0.7326007326007521,0.0,7.887000000000171,TP
453,454,tst,CrossSignalStrategy,2024-07-31 18:30:00,2024-07-31 19:15:00,2432.302,2432.273,0,Long,5.028999999999996,0.20675886464756416,13627,13630,2421.614,2437.302,0.4678143712574806,0.0,12.295000000000073,TP
454,455,tst,CrossSignalStrategy,2024-08-01 01:15:00,2024-08-01 02:30:00,2457.713,2457.713,0,Long,-11.66000000000031,-0.47442480061749714,13650,13655,2446.053,2462.713,0.4288164665523042,0.0,6.175999999999931,SL
455,456,tst,CrossSignalStrategy,2024-08-01 11:00:00,2024-08-01 11:45:00,2435.647,2435.647,0,Long,5.0,0.2052842632778888,13689,13692,2434.347,2440.647,3.8461538461546536,0.0,4.7199999999998,TP
456,457,tst,CrossSignalStrategy,2024-08-01 19:30:00,2024-08-02 00:15:00,2443.637,2443.637,0,Long,5.0,0.2046130419534489,13723,13738,2440.145,2448.637,1.4318442153492925,0.0,4.152000000000044,TP
457,458,tst,CrossSignalStrategy,2024-08-02 02:00:00,2024-08-02 02:45:00,2450.661,2450.659,0,Long,5.001999999999953,0.20410819774746292,13745,13748,2442.672,2455.661,0.6258605582676154,0.0,5.355000000000018,TP
458,459,tst,CrossSignalStrategy,2024-08-02 12:45:00,2024-08-02 13:15:00,2472.856,2472.828,0,Long,-16.152000000000044,-0.65317187899336,13788,13790,2456.676,2477.856,0.3090234857849141,0.0,10.851000000000113,SL
459,460,tst,CrossSignalStrategy,2024-08-02 18:00:00,2024-08-02 19:00:00,2431.168,2431.168,0,Long,-4.660000000000309,-0.19167741595810364,13809,13813,2426.508,2436.168,1.0729613733904868,0.0,3.9520000000002256,SL
460,461,tst,CrossSignalStrategy,2024-08-05 01:45:00,2024-08-05 02:45:00,2439.432,2439.432,0,Long,5.0,0.2049657461245077,13836,13840,2428.437,2444.432,0.45475216007276487,0.0,7.856999999999971,TP
461,462,tst,CrossSignalStrategy,2024-08-05 01:45:00,2024-08-05 11:30:00,2439.432,2399.745,0,Long,-10.010999999999967,-0.41038241689048793,13836,13875,2428.437,2444.432,0.45475216007276487,0.0,11.976000000000113,SL
462,463,tst,CrossSignalStrategy,2024-08-05 13:45:00,2024-08-05 15:00:00,2393.32,2393.309,0,Long,5.010999999999967,0.20937442548426316,13884,13889,2382.318,2398.32,0.4544628249409218,0.0,13.0,TP
463,464,tst,CrossSignalStrategy,2024-08-06 00:30:00,2024-08-06 02:30:00,2415.432,2415.359,0,Long,-6.842999999999847,-0.2833033593990577,13923,13931,2408.516,2420.432,0.7229612492770688,0.0,4.2409999999999854,SL
464,465,tst,CrossSignalStrategy,2024-08-06 07:30:00,2024-08-06 08:00:00,2408.565,2408.565,0,Long,5.0,0.20759248764305716,13951,13953,2403.575,2413.565,1.0020040080159847,0.0,7.0900000000001455,TP
465,466,tst,CrossSignalStrategy,2024-08-06 16:45:00,2024-08-06 18:15:00,2389.908,2389.862,0,Long,5.045999999999822,0.21113783459446228,13988,13994,2385.548,2394.908,1.1467889908256546,0.0,3.2960000000002765,TP
466,467,tst,CrossSignalStrategy,2024-08-07 01:00:00,2024-08-07 01:30:00,2387.134,2387.134,0,Long,-6.041000000000167,-0.2530649724732741,14017,14019,2382.235,2392.134,1.0206164523372352,0.0,5.192000000000007,SL
467,468,tst,CrossSignalStrategy,2024-08-07 02:00:00,2024-08-07 04:15:00,2385.978,2385.936,0,Long,5.041999999999916,0.21131795850590057,14021,14030,2379.897,2390.978,0.8222331853313423,0.0,4.532000000000153,TP
468,469,tst,CrossSignalStrategy,2024-08-07 09:30:00,2024-08-07 11:45:00,2395.733,2395.733,0,Long,5.0,0.20870439235090052,14051,14060,2392.606,2400.733,1.598976654940862,0.0,7.1150000000002365,TP
469,470,tst,CrossSignalStrategy,2024-08-07 23:00:00,2024-08-08 01:00:00,2384.734,2384.734,0,Long,5.0,0.20966699011294343,14101,14109,2382.805,2389.734,2.5920165889060516,0.0,5.954999999999927,TP
470,471,tst,CrossSignalStrategy,2024-08-08 10:15:00,2024-08-08 10:45:00,2399.819,2399.819,0,Long,5.0,0.20834904632391027,14146,14148,2396.189,2404.819,1.3774104683195179,0.0,6.471000000000004,TP
471,472,tst,CrossSignalStrategy,2024-08-08 13:30:00,2024-08-08 14:00:00,2415.368,2415.325,0,Long,5.04300000000012,0.2087880604529049,14159,14161,2402.295,2420.368,0.3824676814809188,0.0,11.521999999999935,TP
472,473,tst,CrossSignalStrategy,2024-08-08 16:15:00,2024-08-08 16:45:00,2423.088,2423.088,0,Long,-4.493000000000393,-0.1854245491703311,14170,14172,2418.595,2428.088,1.112842198976088,0.0,3.6029999999996107,SL
473,474,tst,CrossSignalStrategy,2024-08-08 18:00:00,2024-08-09 01:00:00,2425.904,2425.875,0,Long,-4.889999999999873,-0.20157434094670987,14177,14201,2420.985,2430.904,1.0164667615369247,0.0,3.9100000000003092,SL
